epNum,airDate,extra_info,round_name,coord,category,order,value,daily_double,question,answer,correctAttempts,wrongAttempts
478,1986-10-08,,Double Jeopardy,"(1, 2)",BUSINESS & INDUSTRY,17,"(400,)",False,This company went into the red for 1st time in any quarter after being forced out of instant photography,Kodak,1,0
478,1986-10-08,,Double Jeopardy,"(2, 2)",WORD ORIGINS,4,"(400,)",False,From ornate figures found on Roman grotto walls comes this word meaning bizarrely ugly,grotesque,1,1
478,1986-10-08,,Double Jeopardy,"(3, 2)",HYPHENATED WARS,2,"(400,)",False,"As of March, 1986, there were only 9 living U.S. veterans of this war",Spanish-American War,1,0
478,1986-10-08,,Double Jeopardy,"(4, 2)",SHAKESPEARE,27,"(400,)",False,"This title refers to the evening of January 5th, a week & 5 days after Christmas Eve",Twelfth Night,1,0
478,1986-10-08,,Double Jeopardy,"(5, 2)",SISTERS,9,"(400,)",False,"Though her big sister is this famous super-star, Rosalind Kind still makes her own kind of music",Barbra Streisand,1,0
478,1986-10-08,,Double Jeopardy,"(6, 2)",SANTA CLAUS,22,"(400,)",False,"In Holland, Santa arrives by boat from Spain, & like the Lone Ranger, rides through streets on this",white horse,1,0
478,1986-10-08,,Double Jeopardy,"(1, 3)",BUSINESS & INDUSTRY,18,"(600,)",False,"In 1985, this airline which pioneered trans-Pacific flights sold those routes to United",Pan Am,1,0
478,1986-10-08,,Double Jeopardy,"(2, 3)",WORD ORIGINS,5,"(600,)",False,"Because ancient peoples burned incense, the word perfume came from Latin ""perfumus"", meaning ""through"" this",smoke,1,0
478,1986-10-08,,Double Jeopardy,"(3, 3)",HYPHENATED WARS,13,"(600,)",False,Syria & Jordan support opposite sides in this ongoing Mideast war,Iran-Iraq War,1,0
478,1986-10-08,,Double Jeopardy,"(4, 3)",SHAKESPEARE,28,"(200,)",True,"3 of the 6 who left so Hamlet could do his ""To be or not to be"" speech as a soliloquy","Claudius, Gertrude, Polonius, Rosencrantz, Guildenstern and Ophelia",0,1
478,1986-10-08,,Double Jeopardy,"(5, 3)",SISTERS,10,"(600,)",False,Our advice is to call Esther Pauline Friedman & Pauline Esther Friedman by these pen names,Dear Abby and Ann Landers,1,0
478,1986-10-08,,Double Jeopardy,"(6, 3)",SANTA CLAUS,23,"(1000,)",True,"Santa's 3 reindeer whose names begin with the letter ""D""","Donner, Dancer and Dasher",0,1
478,1986-10-08,,Double Jeopardy,"(1, 4)",BUSINESS & INDUSTRY,19,"(800,)",False,In '59 Perry Como signed $25 million sponsorship pact with this food company,Kraft,1,0
478,1986-10-08,,Double Jeopardy,"(2, 4)",WORD ORIGINS,6,"(800,)",False,"From the French for a sorcerer's talisman, for Notre Dame, it's a leprechaun",mascot,0,3
478,1986-10-08,,Double Jeopardy,"(3, 4)",HYPHENATED WARS,14,"(800,)",False,"War in which 83,000 French troops, along with Napoleon III himself, were captured in 1 day",Franco-Prussian War,1,1
478,1986-10-08,,Double Jeopardy,"(5, 4)",SISTERS,11,"(800,)",False,"1 of 2 actresses who played sisters & sang ""Sisters"" in the movie ""White Christmas""",Rosemary Clooney or Vera-Ellen,0,3
478,1986-10-08,,Double Jeopardy,"(6, 4)",SANTA CLAUS,24,"(800,)",False,"In the poem, ""A Visit From St. Nicholas"", Santa's ""droll little mouth was drawn up like"" this",bow,1,0
478,1986-10-08,,Double Jeopardy,"(1, 5)",BUSINESS & INDUSTRY,20,"(1000,)",False,"In 1985, both these co-founders of Apple named Steven left to start new companies",Steven Jobs and Steve Wozniak,0,3
478,1986-10-08,,Double Jeopardy,"(2, 5)",WORD ORIGINS,7,"(1000,)",False,"Once a theatrical trick to win applause, today it means pretentious & insincere language",claptrap,0,3
478,1986-10-08,,Double Jeopardy,"(3, 5)",HYPHENATED WARS,16,"(1000,)",False,"1905 treaty signed in Portsmouth, N.H. ended this war",Russo-Japanese War,1,0
478,1986-10-08,,Double Jeopardy,"(5, 5)",SISTERS,12,"(1000,)",False,"Last seen on the Ed Sullivan show in '68, these 3 are ""Sincerely"" making a comeback in '86",McGuire Sisters,0,3
478,1986-10-08,,Double Jeopardy,"(6, 5)",SANTA CLAUS,25,"(1000,)",False,The image we have of Santa Claus today was popularized by this political cartoonist in 1863,Nast,1,0
478,1986-10-08,,Final Jeopardy,"(1, 1)",REPUBLICANS,0,"(4000, 100)",False,"Born in 1874 during Grant's administration, this President died in 1964 during Johnson's",Herbert Hoover,1,1
480,1986-10-10,Dave Traini game 1.,Jeopardy,"(1, 1)",BIRTHSTONES,3,"(100,)",False,"The idea of birthstones can be traced to ancient Israel, where 12 different gems stood for these",12 tribes of Israel,1,0
480,1986-10-10,Dave Traini game 1.,Jeopardy,"(2, 1)",THE 1970s,17,"(100,)",False,Simultaneous take-offs from London & Paris in 1976 provided 1st passenger service of this kind,super sonic,1,0
480,1986-10-10,Dave Traini game 1.,Jeopardy,"(3, 1)",CARS,1,"(100,)",False,The names of most Toyota models begin with this letter,C,1,0
480,1986-10-10,Dave Traini game 1.,Jeopardy,"(4, 1)",TV ANIMALS,9,"(100,)",False,"The really small mouse on ""a really big shew""",Topo Gigio,1,0
480,1986-10-10,Dave Traini game 1.,Jeopardy,"(5, 1)",BETTE MIDLER,10,"(100,)",False,Her heavenly nickname,The Divine Miss M,1,1
480,1986-10-10,Dave Traini game 1.,Jeopardy,"(6, 1)",CRAZY TALK,22,"(100,)",False,Crazy like a Christmas loaf,nutty as a fruitcake,1,0
480,1986-10-10,Dave Traini game 1.,Jeopardy,"(1, 2)",BIRTHSTONES,4,"(200,)",False,"September birthstone or wife of George ""Kingfish"" Stevens",sapphire,1,1
480,1986-10-10,Dave Traini game 1.,Jeopardy,"(2, 2)",THE 1970s,18,"(200,)",False,A '70s hair style was named for this Olympic skaing champion,Dorothy Hamill,1,1
480,1986-10-10,Dave Traini game 1.,Jeopardy,"(3, 2)",CARS,2,"(200,)",False,A U.S. car was named this out of admiration for endurance & strength of the Pilgrims,Plymouth,1,0
480,1986-10-10,Dave Traini game 1.,Jeopardy,"(4, 2)",TV ANIMALS,11,"(200,)",False,"Pookie the Lion, Marilyn Monwolf, White Fang & Black Tooth were ingredients in his comedy stew",Soupy Sales,1,0
480,1986-10-10,Dave Traini game 1.,Jeopardy,"(5, 2)",BETTE MIDLER,23,"(200,)",False,"""A View From a Broad"" & ""The Saga of Baby Divine""",her books,1,0
480,1986-10-10,Dave Traini game 1.,Jeopardy,"(6, 2)",CRAZY TALK,24,"(200,)",False,Nocturnal flying mammals enclosed by a church tower,bats in the belfry,1,0
480,1986-10-10,Dave Traini game 1.,Jeopardy,"(1, 3)",BIRTHSTONES,5,"(300,)",False,"1 of 3 birthstones for June, it's the only one derived from an animal source",pearl,1,0
480,1986-10-10,Dave Traini game 1.,Jeopardy,"(2, 3)",THE 1970s,19,"(300,)",False,"In 1975, Mozambique & Angola were granted independence from this country",Portugal,1,0
480,1986-10-10,Dave Traini game 1.,Jeopardy,"(3, 3)",CARS,8,"(300,)",False,"New on the American market, the Hyundai is imported from this country",Korea,1,0
480,1986-10-10,Dave Traini game 1.,Jeopardy,"(4, 3)",TV ANIMALS,12,"(300,)",False,1-man zoo Simon MacCorkindale showed lots of animal magnetism in this short-lived series,Manimal,1,0
480,1986-10-10,Dave Traini game 1.,Jeopardy,"(5, 3)",BETTE MIDLER,28,"(300,)",False,"In her first all-comedy album, this ""Will Be Flung Tonight!""",mud,0,3
480,1986-10-10,Dave Traini game 1.,Jeopardy,"(6, 3)",CRAZY TALK,25,"(300,)",False,Enunciation of a Black Forest clock bird,"cuckoo, cuckoo",1,0
480,1986-10-10,Dave Traini game 1.,Jeopardy,"(1, 4)",BIRTHSTONES,6,"(400,)",False,"This '69 Hitchcock thriller was released in December, though its title is November's birthstone",Topaz,1,0
480,1986-10-10,Dave Traini game 1.,Jeopardy,"(2, 4)",THE 1970s,20,"(400,)",False,"Year in which the Shah left Iran, Margaret Thatcher became P.M., & the Soviets invaded Afghanistan",\'79,1,0
480,1986-10-10,Dave Traini game 1.,Jeopardy,"(3, 4)",CARS,15,"(300,)",True,Make of model mentioned in this song:,Pontiac,1,0
480,1986-10-10,Dave Traini game 1.,Jeopardy,"(4, 4)",TV ANIMALS,13,"(400,)",False,Howdy Doody show pet who was a combination of 8 animals,Flub-A-Dub,1,0
480,1986-10-10,Dave Traini game 1.,Jeopardy,"(6, 4)",CRAZY TALK,26,"(400,)",False,Hauling 999 baked & molded blocks of clay when you should have 1000,not carrying a full load,1,0
480,1986-10-10,Dave Traini game 1.,Jeopardy,"(1, 5)",BIRTHSTONES,7,"(500,)",False,Flawless specimens of this May birthstone fetch higher prices than diamonds of equal weight,emerald,1,1
480,1986-10-10,Dave Traini game 1.,Jeopardy,"(2, 5)",THE 1970s,21,"(500,)",False,"In 1972, a human skull 2,500,000 years old was found in Kenya by this famous anthropologist",(Richard) Leakey,1,0
480,1986-10-10,Dave Traini game 1.,Jeopardy,"(3, 5)",CARS,16,"(500,)",False,"In the Ford Edsel, the transmission controls took this form",push buttons,1,0
480,1986-10-10,Dave Traini game 1.,Jeopardy,"(4, 5)",TV ANIMALS,14,"(500,)",False,The brave stallion of the Broken Wheel Ranch,Fury,1,0
480,1986-10-10,Dave Traini game 1.,Jeopardy,"(6, 5)",CRAZY TALK,27,"(500,)",False,The penthouse is unserviced by the lift,the elevator doesn\'t go all the way to the top,0,3
480,1986-10-10,Dave Traini game 1.,Double Jeopardy,"(1, 1)",ANCIENT WORLDS,1,"(200,)",False,"By 240 B.C., Halley's Comet had been observed by astronomers in this oriental country",China,1,0
480,1986-10-10,Dave Traini game 1.,Double Jeopardy,"(2, 1)",NUTRITION,24,"(200,)",False,"Simply roasted & ground, it has almost 50% more caffeine than instant types",fresh ground coffee,1,0
480,1986-10-10,Dave Traini game 1.,Double Jeopardy,"(3, 1)",ODD SPORTS,19,"(200,)",False,Top bowling pro Walter Ray Williams Jr. has been scoring ringers in this other game,horseshoes,1,0
480,1986-10-10,Dave Traini game 1.,Double Jeopardy,"(4, 1)",LITERATURE,6,"(200,)",False,"In Hartford, Conn., Mark Twain lived next to this author of ""Uncle Tom's Cabin""",Harriet Beecher Stowe,1,0
480,1986-10-10,Dave Traini game 1.,Double Jeopardy,"(5, 1)",U.S. STATES,11,"(200,)",False,"Spanish for ""snow clad"", this state is best known for its desert gambling resort",Nevada,1,0
480,1986-10-10,Dave Traini game 1.,Double Jeopardy,"(6, 1)",SPIRITUAL SONGS,16,"(200,)",False,"""Swing low, sweet chariot, comin' for to"" do this",carry me home,1,0
480,1986-10-10,Dave Traini game 1.,Double Jeopardy,"(1, 2)",ANCIENT WORLDS,2,"(400,)",False,"Shared ideas like ""eye for an eye"" indicate both the Mosaic code & this Babylonian's have a common source",Hammurabi,1,0
480,1986-10-10,Dave Traini game 1.,Double Jeopardy,"(2, 2)",NUTRITION,25,"(400,)",False,"About 7 times as much of this, C27H45OH, is found in egg yolks than in butter",cholesterol,1,0
480,1986-10-10,Dave Traini game 1.,Double Jeopardy,"(3, 2)",ODD SPORTS,20,"(400,)",False,Surface on which a boogie board is used,ocean (water),1,0
480,1986-10-10,Dave Traini game 1.,Double Jeopardy,"(4, 2)",LITERATURE,7,"(400,)",False,"Captain of the ""Nautilus"", his name in Latin means ""no one""",Captain Nemo,1,0
480,1986-10-10,Dave Traini game 1.,Double Jeopardy,"(5, 2)",U.S. STATES,12,"(2000,)",True,"The only 2 U.S. states to begin with the letter ""T"", they both have the mockingbird as state bird",Tennessee and Texas,1,0
480,1986-10-10,Dave Traini game 1.,Double Jeopardy,"(6, 2)",SPIRITUAL SONGS,17,"(400,)",False,"Both a Jewish & Christian hymn sing of this ""Rock""",Rock of Ages,1,0
480,1986-10-10,Dave Traini game 1.,Double Jeopardy,"(1, 3)",ANCIENT WORLDS,3,"(600,)",False,"""Running"" battle where ancient Greeks defeated Darius I of Persia",Battle of  Marathon,1,0
480,1986-10-10,Dave Traini game 1.,Double Jeopardy,"(2, 3)",NUTRITION,27,"(600,)",False,"Ironically, taking megadoses of this vitamin when pregnant can cause scurvy in the newborn",vitamin C,1,0
480,1986-10-10,Dave Traini game 1.,Double Jeopardy,"(3, 3)",ODD SPORTS,21,"(600,)",False,Klutz Press started in 1977 with a how to book complete with 3 bean bags for you to learn this art,juggling,1,0
480,1986-10-10,Dave Traini game 1.,Double Jeopardy,"(4, 3)",LITERATURE,8,"(600,)",False,"Author of ""Wuthering Heights"", who died of consumption at 30",Emily Bront&euml,1,0
480,1986-10-10,Dave Traini game 1.,Double Jeopardy,"(5, 3)",U.S. STATES,13,"(600,)",False,State with the highest percentage of population age 65 or older,Florida,1,0
480,1986-10-10,Dave Traini game 1.,Double Jeopardy,"(6, 3)",SPIRITUAL SONGS,18,"(600,)",False,"""You may talk about your kings of Gideon, you may talk about your men of Saul, but there's none like"" him",Joshua,0,3
480,1986-10-10,Dave Traini game 1.,Double Jeopardy,"(1, 4)",ANCIENT WORLDS,4,"(1501,)",True,The Aztecs had no wagons or beasts of burden & used these only on toys,wheels,1,0
480,1986-10-10,Dave Traini game 1.,Double Jeopardy,"(2, 4)",NUTRITION,29,"(800,)",False,Lack of this vitamin causes night-blindness but an excess causes blurred vision,vitamin A,1,0
480,1986-10-10,Dave Traini game 1.,Double Jeopardy,"(3, 4)",ODD SPORTS,22,"(800,)",False,"The Chicago Knockers, an all-girl team, hit the road to perform 250 shows a year of this ""earthy"" sport",mud wrestling,1,0
480,1986-10-10,Dave Traini game 1.,Double Jeopardy,"(4, 4)",LITERATURE,9,"(800,)",False,"The travellers in Chaucer's ""Canterbury Tales"" are on a pilgrimage to shrine of this 12th c. martyr",Thomas &agrave Becket,1,0
480,1986-10-10,Dave Traini game 1.,Double Jeopardy,"(5, 4)",U.S. STATES,14,"(800,)",False,"Admitted on same day in 1889, it's said N. Dakota was called 39th state, S. Dakota 40th for this reason",South Dakota comes alphabetically after North Dakota,1,1
480,1986-10-10,Dave Traini game 1.,Double Jeopardy,"(6, 4)",SPIRITUAL SONGS,26,"(800,)",False,"It's believed he wrote the hymn, ""A Mighty Fortress is Our God""",Martin Luther,1,0
480,1986-10-10,Dave Traini game 1.,Double Jeopardy,"(1, 5)",ANCIENT WORLDS,5,"(1000,)",False,"The name of this country noted for its sailing is merely Greek for ""Canaan""",Phoenicia,1,0
480,1986-10-10,Dave Traini game 1.,Double Jeopardy,"(2, 5)",NUTRITION,30,"(1000,)",False,"Though low in quantity, the quality of protein  in this grain, ""oryza sativa"", is higher than beef",rice,1,0
480,1986-10-10,Dave Traini game 1.,Double Jeopardy,"(3, 5)",ODD SPORTS,23,"(1000,)",False,"While the Indianapolis 500 uses cars, the Iditarod 1100 uses these",dog sleds,1,0
480,1986-10-10,Dave Traini game 1.,Double Jeopardy,"(4, 5)",LITERATURE,10,"(1000,)",False,"Probably the 19th c.'s largest single royalty check went to this president's widow in 1886 for his ""Memoirs""",Ulysses S. Grant,1,0
480,1986-10-10,Dave Traini game 1.,Double Jeopardy,"(5, 5)",U.S. STATES,15,"(1000,)",False,This state's capital was named in honor of Princess Anne of England,Annapolis,1,0
480,1986-10-10,Dave Traini game 1.,Double Jeopardy,"(6, 5)",SPIRITUAL SONGS,28,"(1000,)",False,"Query that's answered ""must be the children that Moses led""",Who\'s that yonder dressed red?,1,0
480,1986-10-10,Dave Traini game 1.,Final Jeopardy,"(1, 1)",THE CIVIL WAR,0,"(6599, 5000, 3400)",False,The southernmost point in the Union was in this state west of the Mississippi,California,1,2
482,1986-10-14,Dave Traini game 3.,Jeopardy,"(1, 1)",ROMANIA,1,"(100,)",False,Legend holds that a shepherd named Bucur founded this capital city,Bucharest,1,0
482,1986-10-14,Dave Traini game 3.,Jeopardy,"(2, 1)",MUSICALS,7,"(100,)",False,"Before it changed direction, this musical was called ""East Side Story""",West Side Story,1,0
482,1986-10-14,Dave Traini game 3.,Jeopardy,"(3, 1)",MILK,2,"(100,)",False,Process in which fat globules are broken up so that they don't rise to the top,homogenization,1,1
482,1986-10-14,Dave Traini game 3.,Jeopardy,"(4, 1)",ICE HOCKEY,24,"(100,)",False,Demonic name of New Jersey's franchise,the Devils,1,0
482,1986-10-14,Dave Traini game 3.,Jeopardy,"(5, 1)",THE BIBLE,21,"(100,)",False,"Isaac sent this hairy son, not Jacob, to go hunting for venison",Esau,0,3
482,1986-10-14,Dave Traini game 3.,Jeopardy,"(6, 1)","""GLAD"" TIDINGS",12,"(100,)",False,Colosseum combatants of ancient Rome,the gladiators,1,0
482,1986-10-14,Dave Traini game 3.,Jeopardy,"(1, 2)",ROMANIA,4,"(200,)",False,"On TV's ""The Munsters"", part of Romania where Grandpa was born & Herman was assembled",Transylvania,1,0
482,1986-10-14,Dave Traini game 3.,Jeopardy,"(2, 2)",MUSICALS,8,"(200,)",False,"Because Fanny Brice conceived his wife, Ray Stark conceived this musical",Funny Girl,1,1
482,1986-10-14,Dave Traini game 3.,Jeopardy,"(3, 2)",MILK,3,"(200,)",False,"Appropriately, this state called ""America's Dairyland"" leads the U.S. in milk production",Wisconsin,1,1
482,1986-10-14,Dave Traini game 3.,Jeopardy,"(4, 2)",ICE HOCKEY,25,"(200,)",False,"City whose '74 & '75 NHL champs, the Flyers, were called the ""Broad Street Bullies""",Philadelphia,1,0
482,1986-10-14,Dave Traini game 3.,Jeopardy,"(5, 2)",THE BIBLE,22,"(200,)",False,"Name of this king, who had a peaceful reign, derives from ""Shalom"", meaning ""peace""",Solomon,1,0
482,1986-10-14,Dave Traini game 3.,Jeopardy,"(6, 2)","""GLAD"" TIDINGS",13,"(200,)",False,1st line of Carol Burnett's theme,"""I\'m so glad we had this time together""",1,0
482,1986-10-14,Dave Traini game 3.,Jeopardy,"(1, 3)",ROMANIA,17,"(300,)",False,"Of Minn., Mo., or La., the U.S. state sharing same geographic latitude as Romania",Minnesota,1,0
482,1986-10-14,Dave Traini game 3.,Jeopardy,"(2, 3)",MUSICALS,9,"(300,)",False,"It opened, appropriately, at the Majestic & marked the musical stage debut of Richard Burton",Camelot,1,0
482,1986-10-14,Dave Traini game 3.,Jeopardy,"(3, 3)",MILK,5,"(300,)",False,A milking machine has this many milking cups,4,0,3
482,1986-10-14,Dave Traini game 3.,Jeopardy,"(4, 3)",ICE HOCKEY,26,"(300,)",False,Edmonton struck oil when they signed him in 1978 at age 17,Wayne Gretzky,1,0
482,1986-10-14,Dave Traini game 3.,Jeopardy,"(5, 3)",THE BIBLE,23,"(300,)",True,Biblical prophecy portrayed by this N.Y. sculpture:,"""They shall beat their swords into plowshares.""",0,1
482,1986-10-14,Dave Traini game 3.,Jeopardy,"(6, 3)","""GLAD"" TIDINGS",14,"(300,)",False,"Your best ""fun"" clothing",your glad rags,1,0
482,1986-10-14,Dave Traini game 3.,Jeopardy,"(1, 4)",ROMANIA,19,"(400,)",False,The delta of this major European river is in Romania,the Danube,1,0
482,1986-10-14,Dave Traini game 3.,Jeopardy,"(2, 4)",MUSICALS,10,"(400,)",False,"In ""1776"", Mrs. Jefferson sings that he ""strings are unstrung"" when Tom tucks this under his chin",his violin,1,0
482,1986-10-14,Dave Traini game 3.,Jeopardy,"(3, 4)",MILK,6,"(400,)",False,Skim milk is fortified with D & this vitamin that's lost when the butterfat is removed,vitamin A,1,0
482,1986-10-14,Dave Traini game 3.,Jeopardy,"(4, 4)",ICE HOCKEY,27,"(400,)",False,All-time great goalie Jacques Plante is also remembered for popularizing this piece of equipment,the facemask,1,0
482,1986-10-14,Dave Traini game 3.,Jeopardy,"(5, 4)",THE BIBLE,28,"(400,)",False,"When they were slaves, the Israelites lived in this part of the land O'Egypt",Goshen,0,3
482,1986-10-14,Dave Traini game 3.,Jeopardy,"(6, 4)","""GLAD"" TIDINGS",15,"(400,)",False,"Named for a 19th century British statesman, it's a suitcase hinged to open flat",Gladstone,1,0
482,1986-10-14,Dave Traini game 3.,Jeopardy,"(1, 5)",ROMANIA,20,"(500,)",False,"In Hawaii, if you get a lei, you get flowers; in Romania, if you get lei, you get this",the coins or the currency of the country,1,0
482,1986-10-14,Dave Traini game 3.,Jeopardy,"(2, 5)",MUSICALS,11,"(500,)",False,"Broadway hit in which Lola sings, ""I took the zing out of the King of Siam""",Damn Yankees!,1,0
482,1986-10-14,Dave Traini game 3.,Jeopardy,"(3, 5)",MILK,18,"(500,)",False,This principal sugar of milk is not found in any other natural foods,lactose,1,0
482,1986-10-14,Dave Traini game 3.,Jeopardy,"(4, 5)",ICE HOCKEY,30,"(500,)",False,"With over 3000 of these, Dave Williams holds an ignominious record",penalty minutes,1,1
482,1986-10-14,Dave Traini game 3.,Jeopardy,"(5, 5)",THE BIBLE,29,"(500,)",False,Relationship of Naomi to Ruth,mother-in-law,0,3
482,1986-10-14,Dave Traini game 3.,Jeopardy,"(6, 5)","""GLAD"" TIDINGS",16,"(500,)",False,"On ""Bewitched"", she was the nosy neighbor of Darren & Samantha Stevens",Gladys Kravitz,0,3
482,1986-10-14,Dave Traini game 3.,Double Jeopardy,"(1, 1)",AMERICAN REVOLUTION,11,"(200,)",False,"""We have 2,898 men unfit for duty because they are barefooted,"" Washington wrote from there",Valley Forge,1,0
482,1986-10-14,Dave Traini game 3.,Double Jeopardy,"(2, 1)",HOMOPHONES,6,"(200,)",False,"Crafted, or the upstairs cleaning lady",made/maid,1,0
482,1986-10-14,Dave Traini game 3.,Double Jeopardy,"(3, 1)",ACTORS & ROLES,1,"(200,)",False,"This macadamia nut rancher said, ""I don't know where I stop & Gomer begins""",Jim Nabors,1,0
482,1986-10-14,Dave Traini game 3.,Double Jeopardy,"(4, 1)",NOTORIOUS,12,"(200,)",False,"""Cattle Kate"" Watson who traded sex for stolen steers met this ""swinging"" fate",being hanged,1,0
482,1986-10-14,Dave Traini game 3.,Double Jeopardy,"(6, 1)",FAMOUS LASTS,21,"(200,)",False,"He last hit #1 on the singles charts with ""Suspicious Minds"" in 1969",Elvis Presley,1,0
482,1986-10-14,Dave Traini game 3.,Double Jeopardy,"(1, 2)",AMERICAN REVOLUTION,13,"(400,)",False,"Having helped incite the revolution by writing ""Common Sense"", he later went back to England",Thomas Paine,1,0
482,1986-10-14,Dave Traini game 3.,Double Jeopardy,"(2, 2)",HOMOPHONES,7,"(400,)",False,Run away from a tiny circus bug,flee/flea,0,3
482,1986-10-14,Dave Traini game 3.,Double Jeopardy,"(3, 2)",ACTORS & ROLES,2,"(400,)",False,"Lawrence Olivier was fired from ""Queen Christina"" because he was ""too nervous and scared of"" this Swede",Greta Garbo,0,3
482,1986-10-14,Dave Traini game 3.,Double Jeopardy,"(4, 2)",NOTORIOUS,17,"(400,)",False,This writer spruced up old clippings & goosed McGraw-Hill with a fake autobiography of H. Hughes,Clifford Irving,1,0
482,1986-10-14,Dave Traini game 3.,Double Jeopardy,"(6, 2)",FAMOUS LASTS,22,"(400,)",False,"The night before he passed away in 1566, he made his last prediction, his death",Nostradamus,1,0
482,1986-10-14,Dave Traini game 3.,Double Jeopardy,"(1, 3)",AMERICAN REVOLUTION,14,"(600,)",False,Oct. '77 battle naer this Upstate N.Y. spa was called the turning point of war & brought France in on our side,Battle of Saratoga,1,0
482,1986-10-14,Dave Traini game 3.,Double Jeopardy,"(2, 3)",HOMOPHONES,8,"(600,)",False,"Fuel from a bog, or the ""Little Rascal"" dog",peat/Pete,1,0
482,1986-10-14,Dave Traini game 3.,Double Jeopardy,"(3, 3)",ACTORS & ROLES,3,"(2000,)",True,"Peter O'Toole has received 2 Oscar nominations for playing King Henry II, 1 for each of these 2 films",The Lion in Winter & Beckett,1,0
482,1986-10-14,Dave Traini game 3.,Double Jeopardy,"(4, 3)",NOTORIOUS,18,"(600,)",False,"Marie Lafarge's Franch pastry had this element, atomic #33, which sent her to prison",arsenic,1,0
482,1986-10-14,Dave Traini game 3.,Double Jeopardy,"(1, 4)",AMERICAN REVOLUTION,15,"(800,)",False,"From 1770 thru the end of the revolution, Lord North held this position",Prime Minister of England,1,0
482,1986-10-14,Dave Traini game 3.,Double Jeopardy,"(2, 4)",HOMOPHONES,9,"(800,)",False,"Followed footprints through the forest, or a large expanse of land",tracked/tract,0,3
482,1986-10-14,Dave Traini game 3.,Double Jeopardy,"(3, 4)",ACTORS & ROLES,4,"(800,)",False,"He escaped the Nazis in ""The Sound of Music"", but they caught & shot him in ""Crossings""",Christopher Plummer,1,0
482,1986-10-14,Dave Traini game 3.,Double Jeopardy,"(4, 4)",NOTORIOUS,19,"(800,)",False,"In addition to his more historic crime, he was charged with killing policeman J.D. Tippit",Lee Harvey Oswald,1,0
482,1986-10-14,Dave Traini game 3.,Double Jeopardy,"(5, 4)",ECOLOGY,26,"(800,)",False,"W. Germany's colorful ecology-minded party, they won 27 seats in the Bundestag in their 1st election",the Greens,1,0
482,1986-10-14,Dave Traini game 3.,Double Jeopardy,"(6, 4)",FAMOUS LASTS,25,"(800,)",False,Alexander VI (Borgia) was the last Pope to acknowledge having them,children,1,0
482,1986-10-14,Dave Traini game 3.,Double Jeopardy,"(1, 5)",AMERICAN REVOLUTION,16,"(1800,)",True,"In celebrated speech, Patrick Henry reminded George III that Caesar & Charles I ""had"" these 2 men",Brutus & Cromwell,1,0
482,1986-10-14,Dave Traini game 3.,Double Jeopardy,"(2, 5)",HOMOPHONES,10,"(1000,)",False,"A serving piece that can be fancy, or a fancy name for a card in the deck",the tray/trey,0,3
482,1986-10-14,Dave Traini game 3.,Double Jeopardy,"(3, 5)",ACTORS & ROLES,5,"(1000,)",False,"Joan Crawford played this Somerset Maugham trollop before Hayworth, but Rita did it in 3-D",Sadie Thompson,0,3
482,1986-10-14,Dave Traini game 3.,Double Jeopardy,"(4, 5)",NOTORIOUS,20,"(1000,)",False,"This 1966 mass murderer of Chicago Nurses wore a tattoo reading ""Born to raise hell""",(Richard) Speck,1,0
482,1986-10-14,Dave Traini game 3.,Double Jeopardy,"(5, 5)",ECOLOGY,24,"(1000,)",False,"Author of ""Science & Survival"" & 1980 Citizens' Party candidate for president",Barry Commoner,1,0
482,1986-10-14,Dave Traini game 3.,Double Jeopardy,"(6, 5)",FAMOUS LASTS,23,"(1000,)",False,"January 1, 1971 was the last day these were seen on U.S. television",cigarette commercials,1,0
482,1986-10-14,Dave Traini game 3.,Final Jeopardy,"(1, 1)",BUSINESS & INDUSTRY,0,"(2000, 5900, 3300)",False,"In 1985, this Michigan-based company was the nation's largest single exporter",General Motors,0,3
484,1986-10-16,Dave Traini game 5.,Jeopardy,"(2, 1)",ZOOLOGY,13,"(100,)",False,"To get this 3-toed animal to move faster, you might say, ""Ai, wish you'd shake a leg!""",a sloth,1,0
484,1986-10-16,Dave Traini game 5.,Jeopardy,"(3, 1)",WILD WEST,4,"(100,)",False,"After playing for Queen Victoria, his Wild West Show's billing read ""From prairie to palace""",Buffalo Bill (Cody),1,0
484,1986-10-16,Dave Traini game 5.,Jeopardy,"(4, 1)",TRAVEL & TOURISM,2,"(100,)",False,Country that is home to Royal Copenhagen Porcelain,Denmark,1,0
484,1986-10-16,Dave Traini game 5.,Jeopardy,"(5, 1)",'60s SONGS,12,"(100,)",False,14-week streak of #1 Beatles hits on the 1964 charts was broken when Satchmo sang this show tune,"""Hello, Dolly!""",1,1
484,1986-10-16,Dave Traini game 5.,Jeopardy,"(6, 1)",POINT IT OUT,1,"(100,)",False,"In track & field, a runner finishes the race when this part of the body crosses the finish line",the chest,1,1
484,1986-10-16,Dave Traini game 5.,Jeopardy,"(2, 2)",ZOOLOGY,14,"(200,)",False,Snow geese are found naturally only on this continent,North America,1,0
484,1986-10-16,Dave Traini game 5.,Jeopardy,"(3, 2)",WILD WEST,8,"(200,)",False,"After inventing it, he arranged to have his revolver produced in Eli Whitney's factory",Samuel Colt,1,0
