epNum,airDate,extra_info,round_name,coord,category,order,value,daily_double,question,answer,correctAttempts,wrongAttempts
1634,1991-10-10,Leszek Pawlowicz game 1.,Double Jeopardy,"(3, 5)",WEIGHTS & MEASURES,25,"(1000,)",False,A metric ton contains 1 million of these metric units,grams,1,0
1634,1991-10-10,Leszek Pawlowicz game 1.,Double Jeopardy,"(4, 5)",WORLD GEOGRAPHY,5,"(1000,)",False,The world's largest deposit of sodium nitrate is found in the Atacama Desert in this country,Chile,1,0
1634,1991-10-10,Leszek Pawlowicz game 1.,Double Jeopardy,"(5, 5)",DANCE,30,"(1000,)",False,These Indians do their annual snake dance in August; it's closed to non-Indians,the Hopis,1,0
1634,1991-10-10,Leszek Pawlowicz game 1.,Double Jeopardy,"(6, 5)",BEFORE HE WAS PRESIDENT,11,"(1000,)",False,"As sheriff of Erie County, N.Y. he personally sprang the trap on 2 murderers",Grover Cleveland,1,0
1634,1991-10-10,Leszek Pawlowicz game 1.,Final Jeopardy,"(1, 1)",BUSINESS & INDUSTRY,0,"(3797, 7700, 2401)",False,"The oldest U.S. food trademark still in use, a red devil, was granted to this company in 1870",Underwood,1,2
1635,1991-10-11,Leszek Pawlowicz game 2.,Jeopardy,"(1, 1)",ZOOLOGY,6,"(100,)",False,"Great Danes were developed to hunt these fierce, powerful hogs",boars,1,0
1635,1991-10-11,Leszek Pawlowicz game 2.,Jeopardy,"(2, 1)",COMPLETES THE FILM TITLE,1,"(100,)",False,"""The Greatest Story...""",Ever Told,1,0
1635,1991-10-11,Leszek Pawlowicz game 2.,Jeopardy,"(3, 1)",FOOD,19,"(100,)",False,"This Japanese dish can be many ingredients, not just raw fish, wrapped around vinegared rice",sushi,1,0
1635,1991-10-11,Leszek Pawlowicz game 2.,Jeopardy,"(4, 1)",LOUISIANA,26,"(100,)",False,"During the Civil War, the state capital was moved to Opelousas; it returned to this city in 1882",Baton Rouge,1,0
1635,1991-10-11,Leszek Pawlowicz game 2.,Jeopardy,"(5, 1)",TEXTILES,11,"(100,)",False,"In 1958 this photography company introduced Kodel, a type of polyester",Kodak,1,0
1635,1991-10-11,Leszek Pawlowicz game 2.,Jeopardy,"(6, 1)","GO TO ""H""",13,"(100,)",False,It's the medical term for bad breath,halitosis,1,0
1635,1991-10-11,Leszek Pawlowicz game 2.,Jeopardy,"(1, 2)",ZOOLOGY,7,"(200,)",False,"The Grevy's species of this striped animal is found in Kenya, Ethiopia & Somalia",zebra,1,0
1635,1991-10-11,Leszek Pawlowicz game 2.,Jeopardy,"(2, 2)",COMPLETES THE FILM TITLE,2,"(200,)",False,"""Ferris Bueller's...""",Day Off,1,0
1635,1991-10-11,Leszek Pawlowicz game 2.,Jeopardy,"(3, 2)",FOOD,20,"(200,)",False,"Coarse hominy is called samp & ground hominy, this",grits,1,0
1635,1991-10-11,Leszek Pawlowicz game 2.,Jeopardy,"(4, 2)",LOUISIANA,27,"(200,)",False,New Orleans first held this festival in 1699,Mardi Gras,1,0
1635,1991-10-11,Leszek Pawlowicz game 2.,Jeopardy,"(5, 2)",TEXTILES,12,"(200,)",False,"Short, loose fibers that form the fuzz found in a dryer's trap",lint,1,0
1635,1991-10-11,Leszek Pawlowicz game 2.,Jeopardy,"(6, 2)","GO TO ""H""",14,"(200,)",False,"Established in 1519, this capital is the largest city in the West Indies",Havana (Cuba),1,1
1635,1991-10-11,Leszek Pawlowicz game 2.,Jeopardy,"(1, 3)",ZOOLOGY,8,"(300,)",False,"This massively built ox is sometimes found 20,000 feet above sea level",a yak,1,0
1635,1991-10-11,Leszek Pawlowicz game 2.,Jeopardy,"(2, 3)",COMPLETES THE FILM TITLE,3,"(300,)",False,"""Desperately Seeking...""",Susan,1,0
1635,1991-10-11,Leszek Pawlowicz game 2.,Jeopardy,"(3, 3)",FOOD,21,"(300,)",False,The cheese steak sandwich is thought to have originated in this city in the 1930s,Philadelphia,1,0
1635,1991-10-11,Leszek Pawlowicz game 2.,Jeopardy,"(4, 3)",LOUISIANA,28,"(300,)",False,This country got Louisiana from France in 1762 & kept it for 38 years before ceding it back to France,Spain,1,0
1635,1991-10-11,Leszek Pawlowicz game 2.,Jeopardy,"(5, 3)",TEXTILES,18,"(300,)",False,"For textiles, the best type of this fiber comes from the Bactrian variety",camelhair,1,0
1635,1991-10-11,Leszek Pawlowicz game 2.,Jeopardy,"(6, 3)","GO TO ""H""",15,"(300,)",False,This small nocturnal mammal covered with spines rolls into a ball when threatened,a hedgehog,1,0
1635,1991-10-11,Leszek Pawlowicz game 2.,Jeopardy,"(1, 4)",ZOOLOGY,9,"(1000,)",True,"The golden marmoset, whose hair looks like a lion's mane, is one of the smallest of these anlmals",monkeys,1,0
1635,1991-10-11,Leszek Pawlowicz game 2.,Jeopardy,"(2, 4)",COMPLETES THE FILM TITLE,4,"(400,)",False,"""Fast Times...""",at Ridgemont High,1,0
1635,1991-10-11,Leszek Pawlowicz game 2.,Jeopardy,"(3, 4)",FOOD,22,"(400,)",False,"In Europe, some cook & eat the shoots of this beer-flavoring vine",hops,1,0
1635,1991-10-11,Leszek Pawlowicz game 2.,Jeopardy,"(4, 4)",LOUISIANA,29,"(400,)",False,The state seal features this bird feeding 3 of its young,the pelican,1,0
1635,1991-10-11,Leszek Pawlowicz game 2.,Jeopardy,"(5, 4)",TEXTILES,24,"(400,)",False,"Derived from the stems of plants, bast fibers include jute, ramie & this linen producer",flax,1,0
1635,1991-10-11,Leszek Pawlowicz game 2.,Jeopardy,"(6, 4)","GO TO ""H""",16,"(400,)",False,This royal family ruled   Great Britain from 1714 to 1901,Hanover,1,0
1635,1991-10-11,Leszek Pawlowicz game 2.,Jeopardy,"(1, 5)",ZOOLOGY,10,"(500,)",False,The pocket gopher was named for the fur-lined pockets on this part of its body,cheeks,1,1
1635,1991-10-11,Leszek Pawlowicz game 2.,Jeopardy,"(2, 5)",COMPLETES THE FILM TITLE,5,"(500,)",False,"""Mr. Blandings Builds...""",His Dream House,1,0
1635,1991-10-11,Leszek Pawlowicz game 2.,Jeopardy,"(3, 5)",FOOD,23,"(500,)",False,The famous French tarte tatin contains this fruit,apples,1,0
1635,1991-10-11,Leszek Pawlowicz game 2.,Jeopardy,"(4, 5)",LOUISIANA,30,"(500,)",False,The state's first railroad was begun in 1831 by a company named for this large lake,Lake Pontchartrain,0,3
1635,1991-10-11,Leszek Pawlowicz game 2.,Jeopardy,"(5, 5)",TEXTILES,25,"(500,)",False,The larva of the Bombyx mori moth produces this fiber,silk,1,0
1635,1991-10-11,Leszek Pawlowicz game 2.,Jeopardy,"(6, 5)","GO TO ""H""",17,"(500,)",False,He wrote the oldest extant major Greek prose work & the 1st history in Western civilization,Herodotus,1,0
1635,1991-10-11,Leszek Pawlowicz game 2.,Double Jeopardy,"(1, 1)",ARCHAEOLOGY,5,"(200,)",False,Fragments of poems about Baal were descovered in the early 1930s on tablets made of this,clay,1,0
1635,1991-10-11,Leszek Pawlowicz game 2.,Double Jeopardy,"(2, 1)",MONTHS,11,"(200,)",False,Armed Forces Day & Memorial Day are both observed during this month,May,1,0
1635,1991-10-11,Leszek Pawlowicz game 2.,Double Jeopardy,"(3, 1)",19th C. AMERICANS,16,"(200,)",False,"This Grand Detour, Illinois blacksmith invented the steel plow around 1838",John Deere,1,0
1635,1991-10-11,Leszek Pawlowicz game 2.,Double Jeopardy,"(4, 1)",SCIENCE,2,"(200,)",False,"These identifying features are categorized on the basis of arches, loops & whorls",fingerprints,1,0
1635,1991-10-11,Leszek Pawlowicz game 2.,Double Jeopardy,"(5, 1)",FRENCH LITERATURE,21,"(200,)",False,"Of Delmonico, Filet Mignon or Chateaubriand, the one who was a French novelist",Chateaubriand,1,0
1635,1991-10-11,Leszek Pawlowicz game 2.,Double Jeopardy,"(6, 1)",OLD TESTAMENT,26,"(200,)",False,His friends were cast into the fiery furnace & he was cast into the lion's den,Daniel,1,0
1635,1991-10-11,Leszek Pawlowicz game 2.,Double Jeopardy,"(1, 2)",ARCHAEOLOGY,6,"(400,)",False,"The tall, large-headed statues on this Pacific island were carved from tuff, a volcanic rock",Easter Island,1,0
1635,1991-10-11,Leszek Pawlowicz game 2.,Double Jeopardy,"(2, 2)",MONTHS,12,"(400,)",False,"This summer month's birthstone is the ruby & its special flower, the water lily",July,1,0
1635,1991-10-11,Leszek Pawlowicz game 2.,Double Jeopardy,"(3, 2)",19th C. AMERICANS,17,"(400,)",False,"She was called ""The Angel of the Battlefield"" for her efforts in caring for Civil War wounded",Clara Barton,1,0
1635,1991-10-11,Leszek Pawlowicz game 2.,Double Jeopardy,"(4, 2)",SCIENCE,3,"(400,)",False,Blood cells are suspended in this liquid that's 95% water,plasma,1,0
1635,1991-10-11,Leszek Pawlowicz game 2.,Double Jeopardy,"(5, 2)",FRENCH LITERATURE,22,"(400,)",False,"In a Voltaire novel, this title character arrives in Lisbon just in time for the 1755 earthquake",Candide,1,0
1635,1991-10-11,Leszek Pawlowicz game 2.,Double Jeopardy,"(6, 2)",OLD TESTAMENT,27,"(400,)",False,Lot chose to reside in this one of the five cities of the plain,Sodom,1,0
1635,1991-10-11,Leszek Pawlowicz game 2.,Double Jeopardy,"(1, 3)",ARCHAEOLOGY,1,"(600,)",False,The House of the Deer is an unusual villa preserved in this once-buried city near Pompeii,Herculaneum,1,0
1635,1991-10-11,Leszek Pawlowicz game 2.,Double Jeopardy,"(2, 3)",MONTHS,13,"(600,)",False,"The U.S. entered the Revolutlonary War, the Civil War & WWI during this month",April,1,0
1635,1991-10-11,Leszek Pawlowicz game 2.,Double Jeopardy,"(3, 3)",19th C. AMERICANS,18,"(600,)",False,"In 1856 this abolitionist & his men killed 5 in a guerrilla raid in Pottawatomie, Kansas",John Brown,1,0
1635,1991-10-11,Leszek Pawlowicz game 2.,Double Jeopardy,"(4, 3)",SCIENCE,4,"(600,)",False,A fuel cell converts chemical energy directly to this kind of energy,electrical energy,1,0
1635,1991-10-11,Leszek Pawlowicz game 2.,Double Jeopardy,"(5, 3)",FRENCH LITERATURE,23,"(600,)",False,"In an 1831 novel, Esmeralda hides from a mob in the belfry of this building",Notre Dame Cathedral,1,0
1635,1991-10-11,Leszek Pawlowicz game 2.,Double Jeopardy,"(6, 3)",OLD TESTAMENT,28,"(600,)",False,This king of Israel's famous harp was actually a type of lyre called a kinnor,David,1,0
1635,1991-10-11,Leszek Pawlowicz game 2.,Double Jeopardy,"(1, 4)",ARCHAEOLOGY,7,"(800,)",False,Ruins of Mayan temples & palaces have been found at Tikal in this country that borders Belize,Guatemala,1,0
1635,1991-10-11,Leszek Pawlowicz game 2.,Double Jeopardy,"(2, 4)",MONTHS,14,"(4000,)",True,"On the original 12-month Roman calendar, it was the twelfth month",February,0,1
1635,1991-10-11,Leszek Pawlowicz game 2.,Double Jeopardy,"(3, 4)",19th C. AMERICANS,19,"(800,)",False,"After Jim Bowie fell ill at the Alamo, Texans fought under the sole command of this lieutenant colonel",William B. Travis,0,3
1635,1991-10-11,Leszek Pawlowicz game 2.,Double Jeopardy,"(4, 4)",SCIENCE,8,"(800,)",False,"A representation of an object formed by an optical instrument, it can be ""virtual"" or ""real""",an image,1,0
1635,1991-10-11,Leszek Pawlowicz game 2.,Double Jeopardy,"(5, 4)",FRENCH LITERATURE,24,"(800,)",False,"""The Paths of Freedom"" was a 4-volume series of novels that this existentialist never completed",Sartre,1,0
1635,1991-10-11,Leszek Pawlowicz game 2.,Double Jeopardy,"(6, 4)",OLD TESTAMENT,29,"(800,)",False,The Babylonian form of hes name was Nabu-Kudurri-Usur,Nebuchadnezzar,1,0
1635,1991-10-11,Leszek Pawlowicz game 2.,Double Jeopardy,"(1, 5)",ARCHAEOLOGY,10,"(1000,)",False,The ancient Clovis culture was named for a site in this SW state where its artifacts were discovered,New Mexico,1,0
1635,1991-10-11,Leszek Pawlowicz game 2.,Double Jeopardy,"(2, 5)",MONTHS,15,"(1000,)",False,"James Whitcomb Riley said it's about ""knee-deep in"" this month that ""strawberries melts on the vine""",June,1,0
1635,1991-10-11,Leszek Pawlowicz game 2.,Double Jeopardy,"(3, 5)",19th C. AMERICANS,20,"(1000,)",False,This noted lexicographer helped found Amherst College in 1821,Noah Webster,1,0
1635,1991-10-11,Leszek Pawlowicz game 2.,Double Jeopardy,"(4, 5)",SCIENCE,9,"(1000,)",False,The islets of Langerhans in this organ also produce glucagon,the pancreas,1,0
1635,1991-10-11,Leszek Pawlowicz game 2.,Double Jeopardy,"(5, 5)",FRENCH LITERATURE,25,"(1000,)",False,"Most of book V of his novel ""Gargantua and Pantagruel"" was probably written by an impostor",(François) Rabelais,1,0
1635,1991-10-11,Leszek Pawlowicz game 2.,Double Jeopardy,"(6, 5)",OLD TESTAMENT,30,"(5000,)",True,"Although he's often called Adam's third son, Genesis 5:3 implies he was first",Seth,0,1
1635,1991-10-11,Leszek Pawlowicz game 2.,Final Jeopardy,"(1, 1)",U.S. CITIES,0,"(399, 1000, 4700)",False,The paper making Winston Churchill an honorary U.S. citizen is in this city named for an inventor,"Fulton, Missouri",0,3
1639,1991-10-17,Three new contestants after Leszek Pawlowicz retired as a 5-time...,Jeopardy,"(1, 1)",1974,1,"(100,)",False,"On Sept. 8, 1974 he was pardoned for any crimes he may have committed while president",Richard Nixon,1,0
1639,1991-10-17,Three new contestants after Leszek Pawlowicz retired as a 5-time...,Jeopardy,"(2, 1)",POTTERY,26,"(100,)",False,These ovens used to fire pots operate at temperatures up to 2200°F.,a kiln,1,0
1639,1991-10-17,Three new contestants after Leszek Pawlowicz retired as a 5-time...,Jeopardy,"(3, 1)",MIDDLE NAMES,11,"(100,)",False,"At his royal wedding, his bride mixed up his 1st & middle names & called him “Philip Charles Arthur George”",Prince Charles,1,0
1639,1991-10-17,Three new contestants after Leszek Pawlowicz retired as a 5-time...,Jeopardy,"(4, 1)",WORD ORIGINS,16,"(100,)",False,Mark Twain should have known the name of this fruit may be an alternation of “hurtleberry”,huckleberry,1,0
1639,1991-10-17,Three new contestants after Leszek Pawlowicz retired as a 5-time...,Jeopardy,"(5, 1)",BROADWAY LYRICS,6,"(100,)",False,This “stays mainly in the plain!”,the rain in Spain,1,0
1639,1991-10-17,Three new contestants after Leszek Pawlowicz retired as a 5-time...,Jeopardy,"(6, 1)",GETTING MARRIED,21,"(100,)",False,The extended cathedral length of one of these is over 9 feet long & doesn’t include a dining car,a train,1,0
1639,1991-10-17,Three new contestants after Leszek Pawlowicz retired as a 5-time...,Jeopardy,"(1, 2)",1974,2,"(200,)",False,"He said of his 715th homer, hit April 8, “All I could think about was that I wanted to touch all the bases”",Hank Aaron,1,0
1639,1991-10-17,Three new contestants after Leszek Pawlowicz retired as a 5-time...,Jeopardy,"(2, 2)",POTTERY,27,"(200,)",False,"To a potter, throw means to form, say, a vase on one of these",a wheel,1,0
1639,1991-10-17,Three new contestants after Leszek Pawlowicz retired as a 5-time...,Jeopardy,"(3, 2)",MIDDLE NAMES,12,"(200,)",False,Poet James Riley’s middle name,Whitcomb,1,0
1639,1991-10-17,Three new contestants after Leszek Pawlowicz retired as a 5-time...,Jeopardy,"(4, 2)",WORD ORIGINS,17,"(200,)",False,The name of this “tuxedoed” bird may come from the Welsh for “white head”,a penguin,1,0
1639,1991-10-17,Three new contestants after Leszek Pawlowicz retired as a 5-time...,Jeopardy,"(5, 2)",BROADWAY LYRICS,7,"(200,)",False,“Chicks and ducks and geese better scurry when I take you out in” this,the surrey with the fringe on top,1,0
1639,1991-10-17,Three new contestants after Leszek Pawlowicz retired as a 5-time...,Jeopardy,"(6, 2)",GETTING MARRIED,22,"(200,)",False,"In a double ring ceremony, she gives the ring to the bride to place on the groom’s finger",the maid of honor,1,0
1639,1991-10-17,Three new contestants after Leszek Pawlowicz retired as a 5-time...,Jeopardy,"(1, 3)",1974,3,"(300,)",False,Malcolm Bricklin began producing these in Canada but his company folded a year later,the Bricklin automobile,1,0
1639,1991-10-17,Three new contestants after Leszek Pawlowicz retired as a 5-time...,Jeopardy,"(2, 3)",POTTERY,28,"(300,)",False,"The word ceramics comes from “keramos”, the Greek word for this substance",clay,1,0
1639,1991-10-17,Three new contestants after Leszek Pawlowicz retired as a 5-time...,Jeopardy,"(3, 3)",MIDDLE NAMES,13,"(300,)",False,"The middle name of John North, who kept a famous circus going after his uncle died in 1936",Ringling,1,0
1639,1991-10-17,Three new contestants after Leszek Pawlowicz retired as a 5-time...,Jeopardy,"(4, 3)",WORD ORIGINS,18,"(300,)",False,"Evangelical Protestant sect named for its founder, Menno Simons",the Mennonites,1,0
1639,1991-10-17,Three new contestants after Leszek Pawlowicz retired as a 5-time...,Jeopardy,"(5, 3)",BROADWAY LYRICS,8,"(300,)",False,"This song from “The Music Man” says, “There were bells on the hill, but I never heard them ringing”","""\'Til There Was You""",1,0
1639,1991-10-17,Three new contestants after Leszek Pawlowicz retired as a 5-time...,Jeopardy,"(6, 3)",GETTING MARRIED,23,"(300,)",False,"When writing, offer the bride “best wishes” & the groom this",congratulations,1,0
1639,1991-10-17,Three new contestants after Leszek Pawlowicz retired as a 5-time...,Jeopardy,"(1, 4)",1974,4,"(400,)",False,In August a 40-year-old ban on private ownership of this in the U.S. was lifted,gold,1,0
1639,1991-10-17,Three new contestants after Leszek Pawlowicz retired as a 5-time...,Jeopardy,"(2, 4)",POTTERY,29,"(400,)",False,In 1710 the first European hard-paste porcelain factory was set up in this city near Dresden,Meissen,1,0
1639,1991-10-17,Three new contestants after Leszek Pawlowicz retired as a 5-time...,Jeopardy,"(3, 4)",MIDDLE NAMES,14,"(400,)",False,"Middle name of Franklin Adams, the witty columnist known as F.P.A.",Pierce,1,0
1639,1991-10-17,Three new contestants after Leszek Pawlowicz retired as a 5-time...,Jeopardy,"(4, 4)",WORD ORIGINS,19,"(400,)",False,Almond paste confection whose name comes from a Medieval Italian coin,marzipan,1,0
1639,1991-10-17,Three new contestants after Leszek Pawlowicz retired as a 5-time...,Jeopardy,"(5, 4)",BROADWAY LYRICS,9,"(400,)",False,They say this lady will “coax the blues right out of the horn” & “charm the husk right off of the corn”,Mame,1,0
1639,1991-10-17,Three new contestants after Leszek Pawlowicz retired as a 5-time...,Jeopardy,"(6, 4)",GETTING MARRIED,24,"(400,)",False,Exactly 9 sips of this are the essence of a Shinto wedding ceremony in Japan,sake,1,0
1639,1991-10-17,Three new contestants after Leszek Pawlowicz retired as a 5-time...,Jeopardy,"(1, 5)",1974,5,"(500,)",True,"He told the UN General Assembly, “I have come bearing an olive branch & a freedom fighter’s gun”",Yassar Arafat,0,1
1639,1991-10-17,Three new contestants after Leszek Pawlowicz retired as a 5-time...,Jeopardy,"(2, 5)",POTTERY,30,"(500,)",False,The company he founded in Lambeth in 1815 was appointed a supplier to the British court in 1901,John Doulton,0,3
1639,1991-10-17,Three new contestants after Leszek Pawlowicz retired as a 5-time...,Jeopardy,"(3, 5)",MIDDLE NAMES,15,"(500,)",False,H.L. Hunt’s middle initial stood for this name which may remind you of a military Marquis,Lafayette,1,0
1639,1991-10-17,Three new contestants after Leszek Pawlowicz retired as a 5-time...,Jeopardy,"(4, 5)",WORD ORIGINS,20,"(500,)",False,"Sorority is derived from the Latin “soror”, which means this",sister,1,0
1639,1991-10-17,Three new contestants after Leszek Pawlowicz retired as a 5-time...,Jeopardy,"(5, 5)",BROADWAY LYRICS,10,"(500,)",False,"It begins, “Isn’t it rich?  Are we a pair?  Me here at last on the ground, you in mid-air”","""Send In The Clowns""",1,0
1639,1991-10-17,Three new contestants after Leszek Pawlowicz retired as a 5-time...,Jeopardy,"(6, 5)",GETTING MARRIED,25,"(500,)",False,"According to tradition, the man who catches the bride’s garter gets to place it on this person’s leg",the woman who catches the bouquet,1,0
1639,1991-10-17,Three new contestants after Leszek Pawlowicz retired as a 5-time...,Double Jeopardy,"(1, 1)",MEDIEVAL TIMES,6,"(200,)",False,Frederick Barbarossa decided to crown his career by leading one of these & died en route,a crusade,1,0
1639,1991-10-17,Three new contestants after Leszek Pawlowicz retired as a 5-time...,Double Jeopardy,"(2, 1)",TECHNOLOGY,1,"(200,)",False,"As its name implies, a hydrophone is used to detect sound here",in the water,1,0
1639,1991-10-17,Three new contestants after Leszek Pawlowicz retired as a 5-time...,Double Jeopardy,"(3, 1)",WORLD TRAVEL,7,"(200,)",False,This 180-foot structure 175 miles NW of Rome is tilting an average of .047 inches each year,the Leaning Tower of Pisa,1,0
1639,1991-10-17,Three new contestants after Leszek Pawlowicz retired as a 5-time...,Double Jeopardy,"(4, 1)",SECRETARIES OF DEFENSE,15,"(200,)",False,"Nicknamed “Cap the Knife”, he was Reagan’s first Secretary of Defense",Caspar Weinberger,1,0
1639,1991-10-17,Three new contestants after Leszek Pawlowicz retired as a 5-time...,Double Jeopardy,"(5, 1)",HORSES,26,"(200,)",False,The name of this spotted horse comes from the Spanish word for “painted”,a pinto,1,0
1639,1991-10-17,Three new contestants after Leszek Pawlowicz retired as a 5-time...,Double Jeopardy,"(6, 1)",AUTHORS' DEDICATIONS,20,"(200,)",False,Joseph Wambaugh said that this book was “for Dee and of course for all the centurions”,The New Centurions,1,0
1639,1991-10-17,Three new contestants after Leszek Pawlowicz retired as a 5-time...,Double Jeopardy,"(1, 2)",MEDIEVAL TIMES,12,"(400,)",False,"The Frankish kings divided their lands into these units, each headed by a count",counties,0,3
1639,1991-10-17,Three new contestants after Leszek Pawlowicz retired as a 5-time...,Double Jeopardy,"(2, 2)",TECHNOLOGY,2,"(300,)",True,"Displayed on many products, the symbol seen here means this:",recyclable,1,0
1639,1991-10-17,Three new contestants after Leszek Pawlowicz retired as a 5-time...,Double Jeopardy,"(3, 2)",WORLD TRAVEL,8,"(400,)",False,The 200-year-old Brandenburg Gate colonnade has been called this city’s arch of triumph,Berlin,1,0
1639,1991-10-17,Three new contestants after Leszek Pawlowicz retired as a 5-time...,Double Jeopardy,"(4, 2)",SECRETARIES OF DEFENSE,16,"(400,)",False,This current Sec’y & his wife wrote a book about 8 Speakers of the House & their impact on U.S. history,Cheney,1,0
1639,1991-10-17,Three new contestants after Leszek Pawlowicz retired as a 5-time...,Double Jeopardy,"(5, 2)",HORSES,27,"(400,)",False,"Some breeders use this term to describe any white horse, whether lacking pigment or not",an albino,1,0
1639,1991-10-17,Three new contestants after Leszek Pawlowicz retired as a 5-time...,Double Jeopardy,"(6, 2)",AUTHORS' DEDICATIONS,21,"(400,)",False,"His novel “Burr” is dedicated to his nephews Ivan, Hugh and Burr",Gore Vidal,1,0
1639,1991-10-17,Three new contestants after Leszek Pawlowicz retired as a 5-time...,Double Jeopardy,"(1, 3)",MEDIEVAL TIMES,13,"(600,)",False,"9th century Viking invaders set up the Danelaw, an area in this country in which Danish law was supreme",England,1,0
1639,1991-10-17,Three new contestants after Leszek Pawlowicz retired as a 5-time...,Double Jeopardy,"(2, 3)",TECHNOLOGY,3,"(600,)",False,The fluid flywheel is a torque converting device in this part of a truck,transmission,1,0
1639,1991-10-17,Three new contestants after Leszek Pawlowicz retired as a 5-time...,Double Jeopardy,"(3, 3)",WORLD TRAVEL,9,"(600,)",False,A monument was erected at the Lenin Shipyards in this Polish city honoring workers who died during a 1970 uprising,Gdansk,1,0
1639,1991-10-17,Three new contestants after Leszek Pawlowicz retired as a 5-time...,Double Jeopardy,"(4, 3)",SECRETARIES OF DEFENSE,17,"(600,)",False,"As Secretary of Defense, he made visits to South Vietnam in 1962, 1964 & 1966",McNamara,1,0
1639,1991-10-17,Three new contestants after Leszek Pawlowicz retired as a 5-time...,Double Jeopardy,"(5, 3)",HORSES,29,"(600,)",False,"Based on the width of a man’s palm, this unit is used to measure a horse’s height",the hand,1,0
1639,1991-10-17,Three new contestants after Leszek Pawlowicz retired as a 5-time...,Double Jeopardy,"(6, 3)",AUTHORS' DEDICATIONS,22,"(600,)",False,“The Exorcist” is dedicated to his brothers and sister “and in loving memory of” his parents,(William Peter) Blatty,1,0
1639,1991-10-17,Three new contestants after Leszek Pawlowicz retired as a 5-time...,Double Jeopardy,"(1, 4)",MEDIEVAL TIMES,14,"(1000,)",True,"Al-Khwarizmi, a Muslim of Baghdad, named this branch of math that combined Greek & Indian ideas",algebra,0,1
1639,1991-10-17,Three new contestants after Leszek Pawlowicz retired as a 5-time...,Double Jeopardy,"(2, 4)",TECHNOLOGY,4,"(800,)",False,The collector on a solar furnace is a parabolic one of these,a reflector (or mirror),1,0
1639,1991-10-17,Three new contestants after Leszek Pawlowicz retired as a 5-time...,Double Jeopardy,"(3, 4)",WORLD TRAVEL,10,"(800,)",False,The name of this Hawaiian palace means “heavenly bird”,Iolani Palace,0,3
1639,1991-10-17,Three new contestants after Leszek Pawlowicz retired as a 5-time...,Double Jeopardy,"(4, 4)",SECRETARIES OF DEFENSE,18,"(800,)",False,This President’s Secretaries of Defense were James Schlesinger followed by Donald Rumsfeld,Gerald Ford,0,3
1639,1991-10-17,Three new contestants after Leszek Pawlowicz retired as a 5-time...,Double Jeopardy,"(6, 4)",AUTHORS' DEDICATIONS,23,"(800,)",False,"He dedicated “The Betsy” “To my wife, Grace for whom the name – and the word – were created”",Robbins,1,0
1639,1991-10-17,Three new contestants after Leszek Pawlowicz retired as a 5-time...,Double Jeopardy,"(1, 5)",MEDIEVAL TIMES,25,"(1000,)",False,"As she produced no sons & fooled around, Louis VII dissolved the marriage; she then wed Henry of Anjou",Eleanor of Aquitaine,1,0
1639,1991-10-17,Three new contestants after Leszek Pawlowicz retired as a 5-time...,Double Jeopardy,"(2, 5)",TECHNOLOGY,5,"(1000,)",False,"In the 1850s he came up with the first cheap, large-scale way of making steel from pig iron",(Henry) Bessemer,1,0
1639,1991-10-17,Three new contestants after Leszek Pawlowicz retired as a 5-time...,Double Jeopardy,"(3, 5)",WORLD TRAVEL,11,"(1000,)",False,This Chicago museum of natural history was an outgrowth of the 1893 Columbian Exposition,the Field Museum,0,3
1639,1991-10-17,Three new contestants after Leszek Pawlowicz retired as a 5-time...,Double Jeopardy,"(4, 5)",SECRETARIES OF DEFENSE,19,"(1000,)",False,This general was Secretary of State from 1947-49 & Secretary of Defense from 1950-51,(George C.) Marshall,1,0
1639,1991-10-17,Three new contestants after Leszek Pawlowicz retired as a 5-time...,Double Jeopardy,"(5, 5)",HORSES,28,"(1000,)",False,"The smallest breed of horse, the Falabella, was developed by ranchers in this S. American country",Argentina,1,0
1639,1991-10-17,Three new contestants after Leszek Pawlowicz retired as a 5-time...,Double Jeopardy,"(6, 5)",AUTHORS' DEDICATIONS,24,"(1000,)",False,He dedicated “Across the River and into the Trees” “To Mary with love”,Hemingway,1,0
1639,1991-10-17,Three new contestants after Leszek Pawlowicz retired as a 5-time...,Final Jeopardy,"(1, 1)",ORGANIZATIONS,0,"(2000, 3700, 1300)",False,"The USA’s oldest nationwide voluntary health agency, it was founded in 1904 to combat tuberculosis",the American Lung Association,0,3
1651,1991-11-04,1991 Tournament of Champions quarterfinal game 1.,Jeopardy,"(1, 1)",LONDON LANDMARKS,16,"(100,)",False,"If you stand inside this cathedral & look around, you'll see Christopher Wren's monument",St. Paul\'s Cathedral,1,0
1651,1991-11-04,1991 Tournament of Champions quarterfinal game 1.,Jeopardy,"(2, 1)",6-LETTER WORDS,1,"(100,)",False,"From a Greek word for desolate, it's a crab or a person who's withdrawn from society",Hermit,1,0
1651,1991-11-04,1991 Tournament of Champions quarterfinal game 1.,Jeopardy,"(3, 1)",1991 FILMS,2,"(100,)",False,"Comedy satire in which Sally Field played the star of a daytime drama, ""The Sun Also Sets""",Soapdish,1,1
1651,1991-11-04,1991 Tournament of Champions quarterfinal game 1.,Jeopardy,"(4, 1)",ROCKET SCIENCE,19,"(100,)",False,The first rockets were used in this country as early as 1232,China,1,0
