epNum,airDate,extra_info,round_name,coord,category,order,value,daily_double,question,answer,correctAttempts,wrongAttempts
279,1985-10-03,Chuck Forrest game 4. Chuck sets a new total cash...,Jeopardy,"(5, 2)",FOOD,13,"(200,)",False,"From the Romanian word for ""to preserve"", it's served hot with mustard on rye",pastrami,0,3
279,1985-10-03,Chuck Forrest game 4. Chuck sets a new total cash...,Jeopardy,"(6, 2)",DOUBLE DOUBLE LETTERS,3,"(200,)",False,Unable to speak,speechless,0,3
279,1985-10-03,Chuck Forrest game 4. Chuck sets a new total cash...,Jeopardy,"(1, 3)",COMIC STRIPS,25,"(300,)",False,Standard comment of Little Orphan Annie's dog Sandy,Arf!,1,0
279,1985-10-03,Chuck Forrest game 4. Chuck sets a new total cash...,Jeopardy,"(2, 3)",ENGINEERING,6,"(300,)",False,Type of well named for the French region of Artois where 1 was 1st drilled in 1126,an artesian well,1,0
279,1985-10-03,Chuck Forrest game 4. Chuck sets a new total cash...,Jeopardy,"(3, 3)",MOVIES,23,"(300,)",False,"Some of the character names rejected for this classic were ""Gaspy"", ""Daffy"", & ""Snoopy""",Snow White and the Seven Dwarfs,0,3
279,1985-10-03,Chuck Forrest game 4. Chuck sets a new total cash...,Jeopardy,"(4, 3)",ZOOLOGY,11,"(500,)",True,"A luna moth's are feathered, a june bug's leaflike, & a cockroach's are feelers",antennae,1,0
279,1985-10-03,Chuck Forrest game 4. Chuck sets a new total cash...,Jeopardy,"(5, 3)",FOOD,14,"(300,)",False,"When it was 1st introduced into England from France, it was called ""butterine""",margarine,1,0
279,1985-10-03,Chuck Forrest game 4. Chuck sets a new total cash...,Jeopardy,"(6, 3)",DOUBLE DOUBLE LETTERS,19,"(300,)",False,Soft white Italian cheese often used as pizza topping,mozzarella,1,0
279,1985-10-03,Chuck Forrest game 4. Chuck sets a new total cash...,Jeopardy,"(2, 4)",ENGINEERING,7,"(400,)",False,"A 1984 survey found an additional 2,500 miles to this barrier, now totaling 6,200 miles long",the Great Wall of China,1,0
279,1985-10-03,Chuck Forrest game 4. Chuck sets a new total cash...,Jeopardy,"(3, 4)",MOVIES,24,"(400,)",False,"The make of car that starts up immediately after 200 years in Woody Allen's ""Sleeper""",Volkswagen Beetle,0,3
279,1985-10-03,Chuck Forrest game 4. Chuck sets a new total cash...,Jeopardy,"(4, 4)",ZOOLOGY,12,"(400,)",False,Since 1955 ultrasonic vibrations have repelled these crusty creatures from ship hulls,barnacles,1,0
279,1985-10-03,Chuck Forrest game 4. Chuck sets a new total cash...,Jeopardy,"(5, 4)",FOOD,18,"(400,)",False,"Named for an English dr. who recommended meat as cure-all, it's a hamburger without a bun",a Salisbury steak,1,0
279,1985-10-03,Chuck Forrest game 4. Chuck sets a new total cash...,Jeopardy,"(6, 4)",DOUBLE DOUBLE LETTERS,26,"(400,)",False,"A gathering at which Pete Seeger & Joan Baez, or an owl & a goat might sing",hootenanny,1,0
279,1985-10-03,Chuck Forrest game 4. Chuck sets a new total cash...,Jeopardy,"(2, 5)",ENGINEERING,8,"(500,)",False,"This 15th century artist built fortresses, bridges, harbors, & locks",Leonardo da Vinci,1,0
279,1985-10-03,Chuck Forrest game 4. Chuck sets a new total cash...,Jeopardy,"(4, 5)",ZOOLOGY,15,"(500,)",False,"Often called the panther, its name was originally given to the cat now known as the cheetah",a leopard,1,0
279,1985-10-03,Chuck Forrest game 4. Chuck sets a new total cash...,Jeopardy,"(5, 5)",FOOD,22,"(500,)",False,Not a fabric but a cake that's a cross between an angel & a sponge,chiffon,0,3
279,1985-10-03,Chuck Forrest game 4. Chuck sets a new total cash...,Double Jeopardy,"(1, 1)",ENGLISH LITERATURE,1,"(200,)",False,"This author of ""The Jungle Book"" lived in Vermont for 4 years",Rudyard Kipling,1,0
279,1985-10-03,Chuck Forrest game 4. Chuck sets a new total cash...,Double Jeopardy,"(2, 1)",SINGERS,11,"(200,)",False,This British/Australian group's name was taken from oldest brother Barry's initials,The Bee Gees,1,0
279,1985-10-03,Chuck Forrest game 4. Chuck sets a new total cash...,Double Jeopardy,"(3, 1)",QUOTES,20,"(200,)",False,"Dorothy Parker said, ""Men seldom make passes at girls who"" do this",wear glasses,1,0
279,1985-10-03,Chuck Forrest game 4. Chuck sets a new total cash...,Double Jeopardy,"(4, 1)",GENERALS,13,"(200,)",False,"Presidents Hayes, Garfield, & Benjamin Harrison were all generals in this war",the Civil War,1,0
279,1985-10-03,Chuck Forrest game 4. Chuck sets a new total cash...,Double Jeopardy,"(5, 1)",RELIGION,2,"(200,)",False,"In 1965, Pope Paul VI formally exonerated this group of blame for the death of Jesus",the Jews,1,0
279,1985-10-03,Chuck Forrest game 4. Chuck sets a new total cash...,Double Jeopardy,"(6, 1)",NEIGHBORHOODS,18,"(200,)",False,Largest Chinese community outside Asia lives in this city's Chinatown,San Francisco,1,0
279,1985-10-03,Chuck Forrest game 4. Chuck sets a new total cash...,Double Jeopardy,"(1, 2)",ENGLISH LITERATURE,3,"(400,)",False,"Aldous Huxley's 1932 version of ""1984""",Brave New World,1,0
279,1985-10-03,Chuck Forrest game 4. Chuck sets a new total cash...,Double Jeopardy,"(2, 2)",SINGERS,12,"(400,)",False,"In '72, he sang ""Song Sung Blue""",Neil Diamond,1,0
279,1985-10-03,Chuck Forrest game 4. Chuck sets a new total cash...,Double Jeopardy,"(3, 2)",QUOTES,21,"(400,)",False,"Emerson said, ""If a man makes a better"" one of these, ""the world will beat a path to his door""",a mousetrap,1,0
279,1985-10-03,Chuck Forrest game 4. Chuck sets a new total cash...,Double Jeopardy,"(4, 2)",GENERALS,14,"(400,)",False,"General who told Congress in 1951, ""There is no substitute for victory""",MacArthur,1,0
279,1985-10-03,Chuck Forrest game 4. Chuck sets a new total cash...,Double Jeopardy,"(5, 2)",RELIGION,4,"(400,)",False,"It's what the P.T.L. in TV's ""P.T.L. Club"" stands for",Praise the Lord (or People that Love),1,0
279,1985-10-03,Chuck Forrest game 4. Chuck sets a new total cash...,Double Jeopardy,"(6, 2)",NEIGHBORHOODS,19,"(400,)",False,"Of a North, East, South & West Side, the 1 Chicago doesn't have",East,1,0
279,1985-10-03,Chuck Forrest game 4. Chuck sets a new total cash...,Double Jeopardy,"(1, 3)",ENGLISH LITERATURE,8,"(600,)",False,James Hilton's schoolmaster father was the model for this novel's title character,Mr. Chips,1,0
279,1985-10-03,Chuck Forrest game 4. Chuck sets a new total cash...,Double Jeopardy,"(2, 3)",SINGERS,25,"(600,)",False,"In '67, this ""Lady of Soul"" got due ""Respect""",Aretha Franklin,1,0
279,1985-10-03,Chuck Forrest game 4. Chuck sets a new total cash...,Double Jeopardy,"(3, 3)",QUOTES,24,"(600,)",False,"""The doctor can bury his mistakes, but we can only advise clients to plant vines"", said this architect",Frank Lloyd Wright,1,0
279,1985-10-03,Chuck Forrest game 4. Chuck sets a new total cash...,Double Jeopardy,"(4, 3)",GENERALS,15,"(600,)",False,"Generals Lee, Grant, Sherman, Pershing, & Patton have all had a type of these named for them",a tank,1,1
279,1985-10-03,Chuck Forrest game 4. Chuck sets a new total cash...,Double Jeopardy,"(5, 3)",RELIGION,5,"(600,)",False,Well-known nickname of Siddhartha Gautama,Buddha,1,0
279,1985-10-03,Chuck Forrest game 4. Chuck sets a new total cash...,Double Jeopardy,"(6, 3)",NEIGHBORHOODS,26,"(1000,)",True,The Village Stompers stomped around this part of Greenwich Village:,Washington Square,1,0
279,1985-10-03,Chuck Forrest game 4. Chuck sets a new total cash...,Double Jeopardy,"(1, 4)",ENGLISH LITERATURE,9,"(800,)",False,"The hero's clubfoot in ""Of Human Bondage"" represented this author's stammer",Somerset Maugham,1,0
279,1985-10-03,Chuck Forrest game 4. Chuck sets a new total cash...,Double Jeopardy,"(3, 4)",QUOTES,23,"(2000,)",True,"Completes the quote ""Go west, young man""",and grow up with the country,0,1
279,1985-10-03,Chuck Forrest game 4. Chuck sets a new total cash...,Double Jeopardy,"(4, 4)",GENERALS,16,"(800,)",False,"""Old Fuss & Feathers"", general Winfield Scott, captured this foreign capital in 1847",Mexico City,1,0
279,1985-10-03,Chuck Forrest game 4. Chuck sets a new total cash...,Double Jeopardy,"(5, 4)",RELIGION,6,"(800,)",False,"North American Protestant group featured in the movie ""Witness""",the Amish,1,0
279,1985-10-03,Chuck Forrest game 4. Chuck sets a new total cash...,Double Jeopardy,"(6, 4)",NEIGHBORHOODS,27,"(800,)",False,"Founded in 1683, Germantown is now an historic part of this city",Philadelphia,1,0
279,1985-10-03,Chuck Forrest game 4. Chuck sets a new total cash...,Double Jeopardy,"(1, 5)",ENGLISH LITERATURE,10,"(1000,)",False,"Ironically Catherine, wife of this poet, painter, & printer, was illiterate",William Blake,0,3
279,1985-10-03,Chuck Forrest game 4. Chuck sets a new total cash...,Double Jeopardy,"(3, 5)",QUOTES,22,"(1000,)",False,"""Reading is to the mind as"" this is ""to the body""",exercise,1,0
279,1985-10-03,Chuck Forrest game 4. Chuck sets a new total cash...,Double Jeopardy,"(4, 5)",GENERALS,17,"(1000,)",False,"With under 200 men, this Revolutionary War general captured 3 British forts in Ill. & Ind.",George Rogers Clark,1,0
279,1985-10-03,Chuck Forrest game 4. Chuck sets a new total cash...,Double Jeopardy,"(5, 5)",RELIGION,7,"(1000,)",False,"Prayer taken from salutation of Gabriel, it's now said as commonly as the Lord's Prayer",the Hail Mary (or Ave Maria),1,0
279,1985-10-03,Chuck Forrest game 4. Chuck sets a new total cash...,Final Jeopardy,"(1, 1)",WORLD POLITICS,0,"(1400, 3000, 3200)",False,Last Communist party chief of the U.S.S.R. to leave office without dying,Nikita Khrushchev,3,0
280,1985-10-04,Chuck Forrest game 5. Chuck sets a new total cash...,Jeopardy,"(1, 1)",PRESIDENTIAL MIDDLE NAMES,1,"(100,)",False,Baines,Lyndon Johnson,1,0
280,1985-10-04,Chuck Forrest game 5. Chuck sets a new total cash...,Jeopardy,"(2, 1)",CELEBRITY SAYINGS,12,"(100,)",False,"She accepted her Oscar for Best Actress shouting, ""You like me! You like me!""",Sally Field,1,0
280,1985-10-04,Chuck Forrest game 5. Chuck sets a new total cash...,Jeopardy,"(3, 1)",WWII TRIVIA,11,"(100,)",False,"With only 4 ships, this neighbor of Australia had the smallest navy",New Zealand,1,0
280,1985-10-04,Chuck Forrest game 5. Chuck sets a new total cash...,Jeopardy,"(4, 1)",SCIENCE,18,"(100,)",False,"Most living organisms have millions, but a prisoner only has one",a cell,1,0
280,1985-10-04,Chuck Forrest game 5. Chuck sets a new total cash...,Jeopardy,"(5, 1)",12-LETTER WORDS,2,"(100,)",False,"You can get a knish at a Jewish one, or mozzarella at an Italian one",a delicatessen,1,0
280,1985-10-04,Chuck Forrest game 5. Chuck sets a new total cash...,Jeopardy,"(6, 1)",BEAR FACTS,23,"(100,)",False,"In song, Davy Crockett was said to have ""Kil't him a bar when he was only"" this age",three,1,0
280,1985-10-04,Chuck Forrest game 5. Chuck sets a new total cash...,Jeopardy,"(1, 2)",PRESIDENTIAL MIDDLE NAMES,4,"(200,)",False,Earl,Jimmy Carter,1,0
280,1985-10-04,Chuck Forrest game 5. Chuck sets a new total cash...,Jeopardy,"(2, 2)",CELEBRITY SAYINGS,16,"(200,)",False,"Completes Mae West line, ""It's not the men in my life that count...""",it\'s the life in my men,1,0
280,1985-10-04,Chuck Forrest game 5. Chuck sets a new total cash...,Jeopardy,"(3, 2)",WWII TRIVIA,13,"(200,)",False,The U.S. Navy had a ship whose sole purpose was to make this dessert,ice cream,0,3
280,1985-10-04,Chuck Forrest game 5. Chuck sets a new total cash...,Jeopardy,"(4, 2)",SCIENCE,19,"(200,)",False,A 5th C. B.C. Greek philosopher was 1st to theorize that all matter is made of these,atoms,1,0
280,1985-10-04,Chuck Forrest game 5. Chuck sets a new total cash...,Jeopardy,"(5, 2)",12-LETTER WORDS,3,"(200,)",False,"From Latin for ""repentance"", San Quentin for example",a  penitentiary,1,0
280,1985-10-04,Chuck Forrest game 5. Chuck sets a new total cash...,Jeopardy,"(6, 2)",BEAR FACTS,24,"(200,)",False,The original Smokey the Bear became a popular attraction at this city's zoo,"Washington, D.C.",1,0
280,1985-10-04,Chuck Forrest game 5. Chuck sets a new total cash...,Jeopardy,"(1, 3)",PRESIDENTIAL MIDDLE NAMES,5,"(300,)",False,His actual first name was Hiram while his middle name was Ulysses,Ulysses Grant,1,0
280,1985-10-04,Chuck Forrest game 5. Chuck sets a new total cash...,Jeopardy,"(2, 3)",CELEBRITY SAYINGS,28,"(300,)",False,"Romantic idol who said, ""This king stuff is pure bull... I'm just a lucky slob from Ohio""",Clark Gable,1,0
280,1985-10-04,Chuck Forrest game 5. Chuck sets a new total cash...,Jeopardy,"(3, 3)",WWII TRIVIA,14,"(300,)",False,"In 1942, approaches to the Mississippi River were mined by this type of German vessel",a U-boat (or a submarine),1,0
280,1985-10-04,Chuck Forrest game 5. Chuck sets a new total cash...,Jeopardy,"(4, 3)",SCIENCE,20,"(300,)",False,Term for creatures like vultures or hermit crabs that eat carcasses & refuse,a scavenger,1,0
280,1985-10-04,Chuck Forrest game 5. Chuck sets a new total cash...,Jeopardy,"(5, 3)",12-LETTER WORDS,6,"(300,)",False,"Before 1934, the date for this was March 4; after 1934, January 20",inauguration,1,0
280,1985-10-04,Chuck Forrest game 5. Chuck sets a new total cash...,Jeopardy,"(6, 3)",BEAR FACTS,25,"(300,)",False,"The constellation Ursa Major, meaning the ""great bear"", is better known by this name",Big Dipper,1,0
280,1985-10-04,Chuck Forrest game 5. Chuck sets a new total cash...,Jeopardy,"(1, 4)",PRESIDENTIAL MIDDLE NAMES,9,"(400,)",False,Howard,Taft,1,0
280,1985-10-04,Chuck Forrest game 5. Chuck sets a new total cash...,Jeopardy,"(3, 4)",WWII TRIVIA,15,"(400,)",False,This Axis leader had a complete set of dental tools taken everywhere he went,Hitler,1,0
280,1985-10-04,Chuck Forrest game 5. Chuck sets a new total cash...,Jeopardy,"(4, 4)",SCIENCE,21,"(400,)",False,Days & nights are always 12 hours long there,the equator,1,0
280,1985-10-04,Chuck Forrest game 5. Chuck sets a new total cash...,Jeopardy,"(5, 4)",12-LETTER WORDS,7,"(400,)",True,"The univ. choral group whose theme song is the following:""Yes, the magic of their singing /Of the songs we love so well /'Shall I Wasting' and 'Mavourneen' and the rest...""",the Whiffenpoofs,1,0
280,1985-10-04,Chuck Forrest game 5. Chuck sets a new total cash...,Jeopardy,"(6, 4)",BEAR FACTS,26,"(400,)",False,Bear who was featured in an exercise book with drawings by Ernest Shepard,Winnie-the-Pooh,1,0
280,1985-10-04,Chuck Forrest game 5. Chuck sets a new total cash...,Jeopardy,"(1, 5)",PRESIDENTIAL MIDDLE NAMES,10,"(500,)",False,Abram,(James Abram) Garfield,1,0
280,1985-10-04,Chuck Forrest game 5. Chuck sets a new total cash...,Jeopardy,"(3, 5)",WWII TRIVIA,17,"(500,)",False,"Over 5,000 of them were pilots in the Soviet air force",women,1,0
280,1985-10-04,Chuck Forrest game 5. Chuck sets a new total cash...,Jeopardy,"(4, 5)",SCIENCE,22,"(500,)",False,"If you're studying mensuration, you're studying this",measurement,1,0
280,1985-10-04,Chuck Forrest game 5. Chuck sets a new total cash...,Jeopardy,"(5, 5)",12-LETTER WORDS,8,"(500,)",False,"From the Latin for ""bend the knees"", not the cry of a ski instructor, but the act of showing reverence",genuflection,1,0
280,1985-10-04,Chuck Forrest game 5. Chuck sets a new total cash...,Jeopardy,"(6, 5)",BEAR FACTS,27,"(500,)",False,Few Americans got to see this mascot at the 1980 Olympics,Misha,1,1
280,1985-10-04,Chuck Forrest game 5. Chuck sets a new total cash...,Double Jeopardy,"(1, 1)",THE '50s,1,"(200,)",False,Developer William J. Levitt built 3 suburban communities all named this,Levittown,1,0
280,1985-10-04,Chuck Forrest game 5. Chuck sets a new total cash...,Double Jeopardy,"(2, 1)",ODD CUSTOMS,19,"(200,)",False,Waving American-style is an insult in this Hellenic country,Greece,1,0
280,1985-10-04,Chuck Forrest game 5. Chuck sets a new total cash...,Double Jeopardy,"(3, 1)",THE BIBLE,12,"(200,)",False,"In Exodus 3, it burned but wouldn't burn up",the burning bush,1,0
280,1985-10-04,Chuck Forrest game 5. Chuck sets a new total cash...,Double Jeopardy,"(4, 1)",CLASSIC COUNTRY,20,"(200,)",False,"Migrants leaving this state's ""Dust Bowl"" helped bring country music to the West",Oklahoma,1,0
280,1985-10-04,Chuck Forrest game 5. Chuck sets a new total cash...,Double Jeopardy,"(5, 1)",ISLANDS,4,"(200,)",False,"Papillon, the French ""butterfly"", was netted & brought to this prison",Devil\'s Island,1,0
280,1985-10-04,Chuck Forrest game 5. Chuck sets a new total cash...,Double Jeopardy,"(6, 1)",FRUITS & VEGETABLES,2,"(200,)",False,Root vegetable that was the root of Peter Rabbit's passion,the carrot,1,0
280,1985-10-04,Chuck Forrest game 5. Chuck sets a new total cash...,Double Jeopardy,"(1, 2)",THE '50s,3,"(400,)",False,"After posing for pictures she was asked what she had on & replied, ""The radio""",Marilyn Monroe,1,0
280,1985-10-04,Chuck Forrest game 5. Chuck sets a new total cash...,Double Jeopardy,"(2, 2)",ODD CUSTOMS,21,"(400,)",False,"In Netherlands, a hostess may serve herself 1st, from custom of tasting food to prove it wasn't this",poisoned,1,0
280,1985-10-04,Chuck Forrest game 5. Chuck sets a new total cash...,Double Jeopardy,"(3, 2)",THE BIBLE,15,"(400,)",False,"Nephew whom Abraham rescued in Gen. 14, he also needed rescuing from Sodom by Gen. 19",Lot,1,0
280,1985-10-04,Chuck Forrest game 5. Chuck sets a new total cash...,Double Jeopardy,"(4, 2)",CLASSIC COUNTRY,22,"(400,)",False,"Radio program originally called the ""WSM Barn Dance""",the Grand Ole Opry,1,0
280,1985-10-04,Chuck Forrest game 5. Chuck sets a new total cash...,Double Jeopardy,"(5, 2)",ISLANDS,5,"(400,)",False,A cloud of ash circled the Earth when most of this volcanic island was obliterated in an 1883 explosion,Krakatoa,1,0
280,1985-10-04,Chuck Forrest game 5. Chuck sets a new total cash...,Double Jeopardy,"(6, 2)",FRUITS & VEGETABLES,9,"(400,)",False,Europeans once believed this purple-skinned cousin to the tomato caused insanity,eggplant,1,0
280,1985-10-04,Chuck Forrest game 5. Chuck sets a new total cash...,Double Jeopardy,"(1, 3)",THE '50s,10,"(600,)",False,"John & Stewart Alsop revived the word ""egghead"" to describe this candidate's supporters",Adlai Stevenson,1,0
280,1985-10-04,Chuck Forrest game 5. Chuck sets a new total cash...,Double Jeopardy,"(2, 3)",ODD CUSTOMS,26,"(600,)",False,"Frenchmen kiss cheeks, but in Romania male friends often kiss this way",on the lips,1,0
280,1985-10-04,Chuck Forrest game 5. Chuck sets a new total cash...,Double Jeopardy,"(3, 3)",THE BIBLE,16,"(600,)",False,King whose reign was so rich that silver was said to have been as common as stones in Jerusalem,Solomon,0,3
280,1985-10-04,Chuck Forrest game 5. Chuck sets a new total cash...,Double Jeopardy,"(4, 3)",CLASSIC COUNTRY,23,"(3000,)",True,1 of 3 original members of the Country Music Hall of Fame,"(1 of) Hank Williams, Sr., Jimmie Rodgers & Fred Rose",1,0
280,1985-10-04,Chuck Forrest game 5. Chuck sets a new total cash...,Double Jeopardy,"(5, 3)",ISLANDS,6,"(600,)",False,"Spanish for ""pelican"" but appropriately called ""The Rock"" by its inhabitants",Alcatraz,1,0
280,1985-10-04,Chuck Forrest game 5. Chuck sets a new total cash...,Double Jeopardy,"(6, 3)",FRUITS & VEGETABLES,11,"(600,)",False,Syrup originally made from pomegranates processed on the Caribbean island of Grenada,grenadine,1,0
280,1985-10-04,Chuck Forrest game 5. Chuck sets a new total cash...,Double Jeopardy,"(3, 4)",THE BIBLE,17,"(800,)",False,He wanted to put his finger into the nail marks in Jesus' palms,Thomas (or Didymus),1,0
280,1985-10-04,Chuck Forrest game 5. Chuck sets a new total cash...,Double Jeopardy,"(4, 4)",CLASSIC COUNTRY,24,"(800,)",False,Type of music that's named after Bill Monroe's band,bluegrass,1,0
280,1985-10-04,Chuck Forrest game 5. Chuck sets a new total cash...,Double Jeopardy,"(5, 4)",ISLANDS,7,"(400,)",True,1st to claim Calif. gold said he found it on this island named for St. Catherine,Santa Catalina,1,0
280,1985-10-04,Chuck Forrest game 5. Chuck sets a new total cash...,Double Jeopardy,"(6, 4)",FRUITS & VEGETABLES,13,"(800,)",False,"The ""hospitality"" fruit, it can keep Jell-O from jelling",the pineapple,1,0
280,1985-10-04,Chuck Forrest game 5. Chuck sets a new total cash...,Double Jeopardy,"(3, 5)",THE BIBLE,18,"(1000,)",False,It's the battlefield where good & evil will fight their final battle,Armageddon,1,0
280,1985-10-04,Chuck Forrest game 5. Chuck sets a new total cash...,Double Jeopardy,"(4, 5)",CLASSIC COUNTRY,25,"(1000,)",False,The Texas Troubadour,Ernest Tubb,1,0
280,1985-10-04,Chuck Forrest game 5. Chuck sets a new total cash...,Double Jeopardy,"(5, 5)",ISLANDS,8,"(1000,)",False,"Pt. Udall, in this island group, is called the easternmost American point in the western hemisphere",Virgin Islands,0,3
280,1985-10-04,Chuck Forrest game 5. Chuck sets a new total cash...,Double Jeopardy,"(6, 5)",FRUITS & VEGETABLES,14,"(1000,)",False,Autumn edible which figured in the Alger Hiss case,a pumpkin,1,0
280,1985-10-04,Chuck Forrest game 5. Chuck sets a new total cash...,Final Jeopardy,"(1, 1)",BUSINESS AND INDUSTRY,0,"(1000, 6399, 0)",False,Over 1/2 of Fortune 500 and 42% of all N.Y. Stock Exchange companies are incorporated in this state,Delaware,1,2
295,1985-10-25,Mark Leinwand game 2.,Jeopardy,"(1, 1)",FARAWAY PLACES,3,"(100,)",False,"China borders it on the north, & South Korea on the south",North Korea,1,0
295,1985-10-25,Mark Leinwand game 2.,Jeopardy,"(2, 1)",MOVIES,1,"(100,)",False,"Color of the movies' ""Dahlia"", ""Max"", & ""Lagoon""",Blue,1,0
295,1985-10-25,Mark Leinwand game 2.,Jeopardy,"(3, 1)",NUMBERS,19,"(100,)",False,Number of meters in one kilometer,a thousand,1,0
295,1985-10-25,Mark Leinwand game 2.,Jeopardy,"(4, 1)",THE HUMAN BODY,15,"(100,)",False,"A calf's is tasty with onions; a human's is his largest organ, except for the skin",the liver,1,0
295,1985-10-25,Mark Leinwand game 2.,Jeopardy,"(5, 1)",DANCE SONGS,5,"(100,)",False,A version of the Twist was named for this famed N.Y.C. lounge,the Peppermint Lounge,1,0
295,1985-10-25,Mark Leinwand game 2.,Jeopardy,"(6, 1)",HATS,9,"(100,)",False,Moving its tassel to the left means you've graduated,the mortarboard,1,0
295,1985-10-25,Mark Leinwand game 2.,Jeopardy,"(1, 2)",FARAWAY PLACES,4,"(200,)",False,"You'd find Mauritius, the Maldives, & Madagascar in this ocean",the Indian Ocean,1,0
295,1985-10-25,Mark Leinwand game 2.,Jeopardy,"(2, 2)",MOVIES,2,"(200,)",False,"In ""Casablanca"", Frenchman drown out singing Germans with this song","""The Marseillaise""",1,0
295,1985-10-25,Mark Leinwand game 2.,Jeopardy,"(3, 2)",NUMBERS,21,"(200,)",False,"Number of dots in an umlaut, or number of vowels joined together in a diphthong",2,1,0
295,1985-10-25,Mark Leinwand game 2.,Jeopardy,"(4, 2)",THE HUMAN BODY,20,"(200,)",False,"Not the legendary American lumberjack, but a swelling near the big toe",a bunion,1,0
295,1985-10-25,Mark Leinwand game 2.,Jeopardy,"(5, 2)",DANCE SONGS,17,"(200,)",False,It's the official state song of Missouri,"""The Missouri Waltz""",1,0
295,1985-10-25,Mark Leinwand game 2.,Jeopardy,"(6, 2)",HATS,10,"(200,)",False,The Western hat was originally named for this easterner who designed it,a Stetson,1,0
295,1985-10-25,Mark Leinwand game 2.,Jeopardy,"(1, 3)",FARAWAY PLACES,6,"(300,)",False,Mountains crowd to 10 ft. apart around this famous pass between Pakistan & Afghanistan,the Khyber Pass,1,0
295,1985-10-25,Mark Leinwand game 2.,Jeopardy,"(2, 3)",MOVIES,11,"(300,)",False,"At the end of it, Gable trumpets & ""The Walls of Jericho"" fall",It Happened One Night,1,0
295,1985-10-25,Mark Leinwand game 2.,Jeopardy,"(3, 3)",NUMBERS,23,"(300,)",False,"In the Bible, the number of the book of Numbers",the fourth book,0,3
295,1985-10-25,Mark Leinwand game 2.,Jeopardy,"(4, 3)",THE HUMAN BODY,22,"(300,)",False,"A curse on an egg-laying fowl, or a common childhood viral disease",chicken pox,1,0
295,1985-10-25,Mark Leinwand game 2.,Jeopardy,"(5, 3)",DANCE SONGS,24,"(300,)",False,"Edie Gorme ""blamed"" this dance for her romance",the Bossa Nova,1,0
295,1985-10-25,Mark Leinwand game 2.,Jeopardy,"(6, 3)",HATS,12,"(300,)",False,"Ironically, this bishop's hat was once worn by Jewish high priests",the miter,1,0
295,1985-10-25,Mark Leinwand game 2.,Jeopardy,"(1, 4)",FARAWAY PLACES,7,"(400,)",False,"Sp. for ""big feet"", Patagonia is a region in S. South America belonging primarily to this country",Argentina,1,0
295,1985-10-25,Mark Leinwand game 2.,Jeopardy,"(2, 4)",MOVIES,14,"(400,)",False,Author Ken Kesey said it would have been better with Kirk Douglas in Jack Nicholson's part,One Flew over the Cuckoo\'s Nest,1,0
295,1985-10-25,Mark Leinwand game 2.,Jeopardy,"(3, 4)",NUMBERS,28,"(400,)",False,"In Olympic boxing, maximum number of rounds in each bout",3,1,0
295,1985-10-25,Mark Leinwand game 2.,Jeopardy,"(4, 4)",THE HUMAN BODY,26,"(400,)",False,Soft substance consisting of cells & connective tissue that fills the cavities of bones,marrow,1,0
295,1985-10-25,Mark Leinwand game 2.,Jeopardy,"(5, 4)",DANCE SONGS,25,"(400,)",True,"Request the Drifters make of their girl in this song:""You can dance every dance with the guy that gives you the eye /Let him hold you tight...""","""Save The Last Dance For Me""",1,0
295,1985-10-25,Mark Leinwand game 2.,Jeopardy,"(6, 4)",HATS,13,"(400,)",False,"Unlike the haberdasher, this person makes women's hats",milliner,1,0
295,1985-10-25,Mark Leinwand game 2.,Jeopardy,"(1, 5)",FARAWAY PLACES,8,"(500,)",False,This term is used for not one but several invisible surface points in Antarctica,South Pole,0,3
295,1985-10-25,Mark Leinwand game 2.,Jeopardy,"(2, 5)",MOVIES,18,"(500,)",False,Anti-war film in which the hero is cut down while reaching for a butterfly,All Quiet on the Western Front,0,3
295,1985-10-25,Mark Leinwand game 2.,Jeopardy,"(3, 5)",NUMBERS,29,"(500,)",False,Number of years in a sesquicentennial,150,1,0
295,1985-10-25,Mark Leinwand game 2.,Jeopardy,"(4, 5)",THE HUMAN BODY,27,"(500,)",False,The medical examination of a dead body to find out the cause of death; a postmortem,an autopsy,1,0
295,1985-10-25,Mark Leinwand game 2.,Jeopardy,"(6, 5)",HATS,16,"(500,)",False,Lacy headgear worn by the ladies of Spain,the mantilla,1,0
295,1985-10-25,Mark Leinwand game 2.,Double Jeopardy,"(1, 1)",WORLD POLITICS,3,"(200,)",False,"Though, according to his family, born in Cairo in 1929, he now heads the PLO",Yasser Arafat,1,0
295,1985-10-25,Mark Leinwand game 2.,Double Jeopardy,"(2, 1)",FICTIONAL VILLAINS,5,"(200,)",False,"Character from ""Uncle Tom's Cabin"" whose name has some to mean any overbearing boss",Simon Legree,1,0
295,1985-10-25,Mark Leinwand game 2.,Double Jeopardy,"(3, 1)",THE '50s,19,"(200,)",False,"In 1955, a Rudolf Flesch book explained ""Why Johnny Can't"" do this",read,1,0
295,1985-10-25,Mark Leinwand game 2.,Double Jeopardy,"(4, 1)",LABOR UNIONS,24,"(200,)",False,"Of 19, 30, or 41%, percentage of U.S. labor force that's unionized",19%,0,3
295,1985-10-25,Mark Leinwand game 2.,Double Jeopardy,"(5, 1)",NORTH CAROLINA,1,"(200,)",False,Fayetteville was 1st American city named for this Revolutionary War hero,Marquis de Lafayette,1,0
